t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
15.9839,4.790,-17.764,-10.074,-20.778,0.000,0.000
16.0162,4.790,-17.764,-15.741,-16.843,0.000,0.000
16.0479,4.790,-17.764,-19.677,-11.806,0.000,0.000
16.0806,4.790,-17.764,-22.195,-5.824,0.000,0.000
16.1139,4.790,-17.764,-22.825,-1.417,0.000,0.000
16.1476,4.790,-17.764,-23.140,1.259,0.000,0.000
16.1828,4.790,-17.764,-22.825,2.204,0.000,0.000
16.2156,4.790,-17.764,-22.982,1.732,0.000,0.000
16.2451,4.790,-17.764,-23.140,-0.315,0.000,0.000
16.2813,4.790,-17.764,-22.510,-4.408,0.000,0.000
16.3161,-1.136,-11.840,-20.936,-9.445,0.000,0.000
16.3463,2.010,-12.559,-17.630,-14.954,0.000,0.000
16.3807,6.888,-14.412,-12.593,-19.362,0.000,0.000
16.4134,13.661,-18.361,-6.139,-22.353,0.000,0.000
16.4476,20.902,-24.089,1.102,-23.769,0.000,0.000
16.4819,24.788,-31.619,8.500,-22.038,0.000,0.000
16.5153,20.527,-34.399,16.056,-17.473,0.000,0.000
16.5487,14.396,-29.841,20.464,-12.436,0.000,0.000
16.5843,9.738,-22.876,22.353,-8.185,0.000,0.000
16.6157,6.056,-15.727,22.982,-5.667,0.000,0.000
16.6512,3.973,-8.240,23.455,-4.408,0.000,0.000
16.6811,3.335,-2.811,23.455,-4.408,0.000,0.000
16.7126,5.735,4.393,23.140,-5.667,0.000,0.000
16.7504,9.738,7.940,22.353,-8.028,0.000,0.000
16.7838,15.664,8.624,21.093,-11.176,0.000,0.000
16.8137,22.243,5.797,18.890,-14.482,0.000,0.000
16.8589,22.243,5.797,15.899,-17.630,0.000,0.000
16.8838,22.243,5.797,12.750,-19.834,0.000,0.000
16.9141,22.243,5.797,10.704,-20.936,0.000,0.000
16.9489,22.243,5.797,9.760,-21.408,0.000,0.000
16.9803,22.243,5.797,7.084,-22.353,0.000,0.000
17.0130,22.243,5.797,1.889,-23.297,0.000,0.000
17.0510,22.243,5.797,-4.408,-22.982,0.000,0.000
17.0856,22.243,5.797,-10.704,-20.778,0.000,0.000
17.1171,22.243,5.797,-15.899,-16.843,0.000,0.000
17.1529,22.243,5.797,-19.519,-12.436,0.000,0.000
17.1857,22.243,5.797,-21.723,-7.713,0.000,0.000
17.2238,22.243,5.797,-22.510,-3.463,0.000,0.000
17.2517,22.243,5.797,-22.982,-0.630,0.000,0.000
17.2861,22.243,5.797,-22.825,0.630,0.000,0.000
17.3196,22.243,5.797,-22.982,0.472,0.000,0.000
17.3536,22.243,5.797,-22.825,-0.944,0.000,0.000
17.3854,22.243,5.797,-22.667,-3.778,0.000,0.000
17.4188,22.243,5.797,-21.566,-7.871,0.000,0.000
17.4526,22.243,5.797,-18.890,-12.908,0.000,0.000
17.4859,22.243,5.797,-14.325,-17.945,0.000,0.000
17.5197,22.243,5.797,-6.926,-22.038,0.000,0.000
17.5524,22.243,5.797,1.574,-23.455,0.000,0.000
17.5875,22.243,5.797,8.658,-22.038,0.000,0.000
17.6185,22.243,5.797,14.482,-18.732,0.000,0.000
17.6573,22.243,5.797,18.260,-15.269,0.000,0.000
17.6854,22.243,5.797,20.149,-12.750,0.000,0.000
17.7185,22.243,5.797,20.621,-11.649,0.000,0.000
17.7470,22.243,5.797,20.621,-11.963,0.000,0.000
17.7838,22.243,5.797,20.306,-12.121,0.000,0.000
17.8175,29.408,5.446,20.306,-12.278,0.000,0.000
17.8502,20.473,7.686,19.834,-12.593,0.000,0.000
17.8815,11.690,5.458,19.834,-13.065,0.000,0.000
17.9170,4.516,-0.115,19.047,-14.167,0.000,0.000
17.9490,4.516,-0.115,17.630,-16.056,0.000,0.000
17.9844,4.516,-0.115,14.954,-17.945,0.000,0.000
18.0152,4.516,-0.115,10.861,-20.936,0.000,0.000
18.0498,4.516,-0.115,4.250,-23.140,0.000,0.000
18.0822,4.516,-0.115,-4.250,-22.825,0.000,0.000
18.1140,4.516,-0.115,-10.232,-20.778,0.000,0.000
18.1468,4.516,-0.115,-13.852,-18.260,0.000,0.000
18.1843,1.516,-8.072,-16.528,-16.056,0.000,0.000
18.2168,1.516,-8.072,-18.260,-14.010,0.000,0.000
18.2477,1.516,-8.072,-19.204,-12.750,0.000,0.000
18.2816,1.516,-8.072,-19.677,-12.121,0.000,0.000
18.3147,1.516,-8.072,-19.677,-11.806,0.000,0.000
18.3516,1.516,-8.072,-19.677,-11.963,0.000,0.000
18.3823,1.516,-8.072,-19.362,-12.436,0.000,0.000
18.4155,1.516,-8.072,-19.204,-12.750,0.000,0.000
18.4489,1.516,-8.072,-18.732,-13.223,0.000,0.000
18.4821,1.516,-8.072,-17.630,-14.954,0.000,0.000
18.5183,1.516,-8.072,-14.797,-17.788,0.000,0.000
18.5514,1.516,-8.072,-10.074,-20.778,0.000,0.000
18.5842,1.516,-8.072,-3.935,-22.982,0.000,0.000
18.6170,1.516,-8.072,3.620,-23.140,0.000,0.000
18.6502,1.516,-8.072,10.861,-21.093,0.000,0.000
18.6851,1.516,-8.072,16.686,-17.001,0.000,0.000
18.7165,1.516,-8.072,20.149,-12.750,0.000,0.000
18.7489,1.516,-8.072,22.038,-8.973,0.000,0.000
18.7837,1.516,-8.072,22.825,-6.297,0.000,0.000
18.8194,1.516,-8.072,23.140,-4.880,0.000,0.000
18.8523,1.516,-8.072,23.140,-4.722,0.000,0.000
18.8842,1.516,-8.072,22.825,-6.139,0.000,0.000
18.9155,1.516,-8.072,22.195,-8.815,0.000,0.000
18.9478,1.516,-8.072,20.306,-12.436,0.000,0.000
18.9827,1.516,-8.072,17.473,-15.899,0.000,0.000
19.0144,1.516,-8.072,13.380,-19.362,0.000,0.000
19.0504,1.516,-8.072,8.500,-22.038,0.000,0.000
19.0832,1.516,-8.072,2.519,-23.140,0.000,0.000
19.1176,1.516,-8.072,-2.991,-23.140,0.000,0.000
19.1499,1.516,-8.072,-6.926,-22.195,0.000,0.000
19.1844,1.516,-8.072,-8.815,-21.408,0.000,0.000
19.2180,1.516,-8.072,-9.287,-21.093,0.000,0.000
19.2523,1.516,-8.072,-10.704,-20.306,0.000,0.000
19.2860,1.516,-8.072,-13.065,-18.890,0.000,0.000
19.3211,1.516,-8.072,-15.584,-17.001,0.000,0.000
19.3498,1.516,-8.072,-17.788,-14.797,0.000,0.000
19.3827,1.516,-8.072,-19.204,-12.593,0.000,0.000
19.4172,1.516,-8.072,-20.149,-11.019,0.000,0.000
19.4500,1.516,-8.072,-20.621,-10.389,0.000,0.000
19.4845,-1.464,-4.796,-20.306,-10.704,0.000,0.000
19.5148,0.122,-11.642,-19.519,-12.121,0.000,0.000
19.5545,1.059,-19.275,-18.102,-14.325,0.000,0.000
19.5890,1.021,-28.495,-15.426,-17.158,0.000,0.000
19.6194,-1.119,-36.594,-11.019,-20.306,0.000,0.000
19.6573,-6.965,-39.751,-4.250,-22.825,0.000,0.000
19.6873,-10.427,-34.155,3.306,-23.297,0.000,0.000
19.7255,-9.231,-26.671,8.973,-21.880,0.000,0.000
19.7526,-6.420,-19.998,13.380,-19.519,0.000,0.000
19.7886,-3.432,-14.448,16.528,-16.843,0.000,0.000
19.8205,-0.753,-9.536,19.047,-14.167,0.000,0.000
19.8529,1.302,-6.053,20.464,-12.121,0.000,0.000
19.8944,2.251,-3.838,21.093,-10.704,0.000,0.000
19.9572,4.169,0.159,20.936,-11.019,0.000,0.000
19.9867,4.181,0.024,20.149,-12.750,0.000,0.000
20.0206,4.208,-0.421,18.260,-15.112,0.000,0.000
20.0565,3.772,-1.176,15.269,-18.102,0.000,0.000
20.1193,-1.202,-3.825,15.269,-18.102,0.000,0.000
20.1550,-2.872,-3.654,15.269,-18.102,0.000,0.000
20.1875,-5.667,-2.710,15.269,-18.102,0.000,0.000
20.2213,-9.112,-1.138,15.269,-18.102,0.000,0.000
20.2546,-12.575,1.223,15.269,-18.102,0.000,0.000
20.2906,-16.690,3.425,15.269,-18.102,0.000,0.000
20.3214,-20.981,4.680,15.269,-18.102,0.000,0.000
20.3518,-25.598,4.506,15.269,-18.102,0.000,0.000
20.3855,-29.905,2.421,15.269,-18.102,0.000,0.000
20.4190,-33.578,-1.888,15.269,-18.102,0.000,0.000
20.4516,-35.501,-8.428,15.269,-18.102,0.000,0.000
20.4841,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.5167,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.5503,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.5864,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.6192,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.6513,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.6847,-34.869,-16.720,15.269,-18.102,0.000,0.000
20.7167,-34.869,-16.720,9.760,-21.566,0.000,0.000
20.7516,-34.869,-16.720,14.639,-18.575,0.000,0.000
20.7876,-34.869,-16.720,18.417,-14.954,0.000,0.000
20.8172,-34.869,-16.720,20.464,-11.963,0.000,0.000
20.8533,-34.869,-16.720,21.566,-9.760,0.000,0.000
20.8833,-34.869,-16.720,22.038,-8.815,0.000,0.000
20.9195,-34.869,-16.720,21.880,-9.130,0.000,0.000
20.9522,-34.869,-16.720,21.251,-10.389,0.000,0.000
20.9877,-34.869,-16.720,20.149,-12.750,0.000,0.000
21.0206,-34.869,-16.720,18.102,-15.269,0.000,0.000
21.0529,-34.869,-16.720,15.112,-18.102,0.000,0.000
21.0827,-34.869,-16.720,11.491,-20.778,0.000,0.000
21.1198,-34.869,-16.720,6.611,-22.667,0.000,0.000
21.1512,-34.869,-16.720,1.417,-23.297,0.000,0.000
21.1842,-34.869,-16.720,-3.148,-22.982,0.000,0.000
21.2165,-34.869,-16.720,-5.982,-22.353,0.000,0.000
21.2530,-34.869,-16.720,-7.084,-22.038,0.000,0.000
21.2839,-34.869,-16.720,-7.871,-21.723,0.000,0.000
21.3188,-27.648,-18.700,-9.445,-20.936,0.000,0.000
21.3504,-27.455,-9.295,-11.806,-19.834,0.000,0.000
21.3851,-24.866,-2.292,-14.167,-18.260,0.000,0.000
21.4177,-21.323,2.314,-16.214,-16.528,0.000,0.000
21.4527,-17.473,4.684,-17.473,-14.797,0.000,0.000
21.4874,-13.789,4.992,-18.260,-14.010,0.000,0.000
21.5198,-10.276,4.034,-18.260,-14.010,0.000,0.000
21.5527,-7.089,1.808,-17.788,-14.639,0.000,0.000
21.5854,-4.393,-0.250,-16.528,-15.899,0.000,0.000
21.6161,-0.113,-4.213,-14.325,-17.945,0.000,0.000
21.6580,3.836,-7.377,-11.334,-19.991,0.000,0.000
21.6861,9.211,-11.339,-7.556,-22.038,0.000,0.000
21.7216,15.220,-16.276,-3.463,-22.982,0.000,0.000
21.7515,20.745,-22.978,0.944,-23.297,0.000,0.000
21.7880,23.065,-31.133,6.139,-22.510,0.000,0.000
21.8207,18.830,-36.751,11.963,-20.464,0.000,0.000
21.8521,11.263,-34.401,16.214,-17.315,0.000,0.000
21.8860,5.326,-28.846,18.260,-14.954,0.000,0.000
21.9200,1.482,-22.313,19.047,-14.010,0.000,0.000
21.9534,-0.913,-15.764,19.047,-14.167,0.000,0.000
21.9842,-1.061,-9.678,18.260,-15.426,0.000,0.000
22.0185,0.248,-4.860,16.056,-17.315,0.000,0.000
22.0532,3.644,-1.633,13.065,-19.677,0.000,0.000
22.0888,6.415,-1.763,9.130,-21.723,0.000,0.000
22.1196,10.156,-3.659,4.408,-23.140,0.000,0.000
22.1595,13.420,-8.604,-0.472,-23.455,0.000,0.000
22.1926,14.756,-17.713,-4.565,-22.982,0.000,0.000
22.2278,14.756,-17.713,-7.398,-22.038,0.000,0.000
22.2586,14.756,-17.713,-8.028,-21.723,0.000,0.000
22.2923,14.756,-17.713,-6.297,-22.353,0.000,0.000
22.3248,14.756,-17.713,-4.565,-22.667,0.000,0.000
22.3584,14.756,-17.713,-4.565,-22.667,0.000,0.000
22.3932,14.756,-17.713,-6.139,-22.353,0.000,0.000
22.4253,14.756,-17.713,-8.343,-21.566,0.000,0.000
22.4587,14.756,-17.713,-10.704,-20.464,0.000,0.000
22.4924,14.756,-17.713,-12.278,-19.834,0.000,0.000
22.5258,7.210,-19.362,-12.750,-19.362,0.000,0.000
22.5581,7.210,-19.362,-11.649,-19.991,0.000,0.000
22.5923,7.210,-19.362,-8.973,-21.723,0.000,0.000
22.6250,7.210,-19.362,-3.620,-22.982,0.000,0.000
22.6617,7.210,-19.362,0.944,-23.297,0.000,0.000
22.6916,7.210,-19.362,3.935,-22.982,0.000,0.000
22.7312,7.210,-19.362,5.509,-22.825,0.000,0.000
22.7540,7.210,-19.362,6.454,-22.667,0.000,0.000
22.7868,7.210,-19.362,6.769,-22.667,0.000,0.000
22.8215,7.210,-19.362,6.926,-22.510,0.000,0.000
22.8558,7.210,-19.362,7.241,-22.353,0.000,0.000
22.8896,7.210,-19.362,8.185,-22.038,0.000,0.000
22.9224,7.210,-19.362,10.232,-21.251,0.000,0.000
22.9561,7.210,-19.362,12.436,-19.991,0.000,0.000
22.9893,7.210,-19.362,13.538,-19.204,0.000,0.000
23.0197,7.210,-19.362,12.750,-19.834,0.000,0.000
23.0563,7.210,-19.362,10.389,-21.251,0.000,0.000
23.0881,7.210,-19.362,6.611,-22.510,0.000,0.000
23.1217,7.210,-19.362,2.204,-23.455,0.000,0.000
23.1535,7.210,-19.362,-2.519,-23.297,0.000,0.000
23.1883,7.210,-19.362,-6.297,-22.195,0.000,0.000
23.2222,7.210,-19.362,-9.760,-20.936,0.000,0.000
23.2562,7.210,-19.362,-12.278,-19.519,0.000,0.000
23.2944,7.210,-19.362,-14.325,-18.102,0.000,0.000
23.3224,7.210,-19.362,-15.899,-16.686,0.000,0.000
23.3539,7.210,-19.362,-17.315,-15.112,0.000,0.000
23.3888,7.210,-19.362,-18.260,-14.167,0.000,0.000
23.4222,7.210,-19.362,-18.260,-13.852,0.000,0.000
23.4539,7.210,-19.362,-17.473,-14.954,0.000,0.000
23.4873,7.210,-19.362,-15.584,-17.158,0.000,0.000
23.5194,7.210,-19.362,-12.436,-19.362,0.000,0.000
23.5545,7.210,-19.362,-8.028,-21.723,0.000,0.000
23.5881,7.210,-19.362,-2.676,-23.140,0.000,0.000
23.6223,7.210,-19.362,3.778,-23.140,0.000,0.000
23.6569,7.210,-19.362,9.760,-21.566,0.000,0.000
23.6878,7.210,-19.362,14.010,-19.047,0.000,0.000
23.7220,7.210,-19.362,17.001,-16.371,0.000,0.000
23.7541,7.210,-19.362,18.890,-14.325,0.000,0.000
23.7903,7.210,-19.362,19.834,-12.908,0.000,0.000
23.8230,7.210,-19.362,20.149,-12.593,0.000,0.000
23.8543,7.210,-19.362,19.519,-13.380,0.000,0.000
23.8863,7.210,-19.362,18.102,-15.269,0.000,0.000
23.9269,7.210,-19.362,15.899,-17.473,0.000,0.000
23.9531,7.210,-19.362,12.750,-19.677,0.000,0.000
23.9897,7.210,-19.362,9.445,-21.566,0.000,0.000
24.0252,7.210,-19.362,5.352,-22.825,0.000,0.000
24.0538,7.210,-19.362,0.787,-23.455,0.000,0.000
24.0903,7.210,-19.362,-3.306,-23.140,0.000,0.000
24.1220,7.210,-19.362,-6.926,-22.038,0.000,0.000
24.1550,7.210,-19.362,-9.287,-21.093,0.000,0.000
24.1937,7.210,-19.362,-9.917,-20.936,0.000,0.000
24.2197,7.210,-19.362,-9.445,-21.093,0.000,0.000
24.2550,7.210,-19.362,-9.287,-21.093,0.000,0.000
24.2917,7.210,-19.362,-9.760,-21.093,0.000,0.000
24.3231,7.210,-19.362,-10.704,-20.621,0.000,0.000
24.3559,7.210,-19.362,-11.334,-20.149,0.000,0.000
24.3901,7.210,-19.362,-11.963,-19.677,0.000,0.000
24.4226,7.210,-19.362,-11.963,-19.677,0.000,0.000
24.4577,7.210,-19.362,-11.334,-20.149,0.000,0.000
24.4903,7.210,-19.362,-10.232,-20.778,0.000,0.000
24.5230,7.210,-19.362,-8.500,-21.408,0.000,0.000
24.5595,7.210,-19.362,-6.297,-22.195,0.000,0.000
24.6000,12.352,-11.488,-3.935,-22.825,0.000,0.000
24.6284,17.740,-16.748,-1.102,-23.455,0.000,0.000
24.6589,21.530,-23.616,1.889,-23.297,0.000,0.000
24.6938,22.274,-31.610,5.667,-22.667,0.000,0.000
24.7326,17.098,-37.698,10.232,-21.251,0.000,0.000
24.7632,8.907,-36.450,13.538,-19.204,0.000,0.000
24.7936,2.495,-31.518,15.269,-17.945,0.000,0.000
24.8253,-1.981,-25.772,15.584,-17.788,0.000,0.000
24.8602,-4.686,-20.016,14.954,-18.260,0.000,0.000
24.8931,-6.101,-15.208,13.380,-19.519,0.000,0.000
24.9254,-6.701,-11.674,10.704,-20.936,0.000,0.000
24.9592,-7.454,-9.259,7.556,-22.353,0.000,0.000
24.9942,-8.841,-7.813,4.093,-22.982,0.000,0.000
25.0263,-11.182,-7.169,0.315,-23.297,0.000,0.000
25.0607,-14.328,-7.021,-2.991,-22.510,0.000,0.000
25.0962,-18.439,-7.660,-5.824,-22.510,0.000,0.000
25.1263,-23.036,-9.110,-8.185,-21.566,0.000,0.000
25.1574,-27.318,-12.633,-10.232,-20.936,0.000,0.000
25.1917,-30.007,-17.598,-11.963,-19.834,0.000,0.000
25.2232,-29.985,-24.164,-13.538,-18.575,0.000,0.000
25.2574,-25.808,-30.411,-15.269,-17.158,0.000,0.000
25.2890,-18.292,-33.616,-16.056,-16.371,0.000,0.000
25.3220,-10.629,-34.093,-15.899,-16.528,0.000,0.000
25.3560,-3.783,-33.594,-14.482,-17.945,0.000,0.000
25.3915,2.408,-32.768,-11.963,-19.834,0.000,0.000
25.4297,7.470,-32.584,-8.658,-21.566,0.000,0.000
25.4576,11.716,-33.841,-4.093,-22.982,0.000,0.000
25.4899,14.996,-35.752,0.944,-23.297,0.000,0.000
25.5247,15.875,-37.680,6.454,-22.510,0.000,0.000
25.5577,15.164,-37.707,11.491,-20.621,0.000,0.000
25.5910,13.834,-35.827,15.112,-18.102,0.000,0.000
25.6203,13.476,-33.623,17.788,-15.899,0.000,0.000
25.6581,13.301,-32.049,18.890,-14.325,0.000,0.000
25.6890,13.451,-31.264,19.519,-13.380,0.000,0.000
25.7203,13.930,-31.422,19.519,-13.538,0.000,0.000
25.7562,14.578,-32.526,18.890,-14.482,0.000,0.000
25.7901,15.559,-34.417,17.315,-16.214,0.000,0.000
25.8235,17.037,-36.302,14.482,-18.417,0.000,0.000
25.8571,18.526,-36.902,10.861,-21.093,0.000,0.000
25.8937,18.439,-35.442,5.824,-22.667,0.000,0.000
25.9276,16.121,-33.674,0.472,-23.455,0.000,0.000
25.9552,12.354,-32.246,-4.093,-22.825,0.000,0.000
25.9950,7.623,-32.102,-8.185,-21.723,0.000,0.000
26.0224,1.762,-33.245,-11.491,-19.991,0.000,0.000
26.0566,-4.912,-34.860,-13.695,-18.732,0.000,0.000
26.0943,-12.404,-35.672,-14.639,-17.788,0.000,0.000
26.1232,-20.710,-33.913,-14.482,-17.945,0.000,0.000
26.1548,-26.953,-28.794,-13.380,-18.575,0.000,0.000
26.1915,-29.369,-22.231,-11.963,-19.677,0.000,0.000
26.2243,-28.588,-16.155,-10.704,-20.306,0.000,0.000
26.2577,-26.052,-11.830,-9.445,-21.251,0.000,0.000
26.2919,-22.402,-8.789,-7.871,-21.723,0.000,0.000
26.3253,-18.601,-7.340,-5.667,-22.510,0.000,0.000
26.3557,-15.124,-7.014,-3.148,-22.982,0.000,0.000
26.3950,-12.453,-7.646,-0.157,-23.455,0.000,0.000
26.4294,-10.899,-8.766,2.833,-23.297,0.000,0.000
26.4596,-9.989,-10.534,6.139,-22.510,0.000,0.000
26.4909,-9.391,-14.058,8.973,-21.723,0.000,0.000
26.5269,-8.307,-18.862,11.334,-20.778,0.000,0.000
26.5566,-6.092,-24.782,12.750,-19.991,0.000,0.000
26.5927,-1.625,-31.493,13.065,-19.677,0.000,0.000
26.6241,5.257,-37.073,11.963,-20.306,0.000,0.000
26.6575,14.078,-38.811,9.287,-21.566,0.000,0.000
26.6903,20.519,-33.366,5.509,-22.667,0.000,0.000
26.7249,21.683,-25.375,2.361,-23.140,0.000,0.000
26.7574,19.476,-18.345,0.315,-23.455,0.000,0.000
26.7912,15.669,-12.918,-1.417,-23.297,0.000,0.000
26.8261,11.059,-8.766,-2.833,-23.297,0.000,0.000
26.8581,6.608,-6.216,-4.250,-22.982,0.000,0.000
26.8893,2.634,-4.462,-5.509,-22.825,0.000,0.000
26.9290,-2.781,-2.872,-6.454,-22.353,0.000,0.000
26.9633,-4.688,-2.555,-7.084,-22.195,0.000,0.000
26.9970,-8.359,-2.240,-7.241,-21.880,0.000,0.000
27.0304,-12.036,-2.876,-6.926,-22.038,0.000,0.000
27.0647,-15.877,-4.950,-6.297,-22.195,0.000,0.000
27.1017,-19.561,-8.935,-5.509,-22.667,0.000,0.000
27.1322,-22.128,-15.001,-4.722,-22.825,0.000,0.000
27.1639,-22.616,-22.665,-4.093,-22.825,0.000,0.000
27.1963,-19.418,-31.927,-4.408,-22.825,0.000,0.000
27.2306,-19.418,-31.927,-5.667,-22.510,0.000,0.000
27.2633,-19.418,-31.927,-6.769,-22.195,0.000,0.000
27.3049,-19.418,-31.927,-6.611,-22.195,0.000,0.000
27.3324,-19.418,-31.927,-5.037,-22.825,0.000,0.000
27.3639,-19.418,-31.927,-2.519,-23.297,0.000,0.000
27.3996,-19.418,-31.927,0.315,-23.297,0.000,0.000
27.4294,-19.418,-31.927,3.463,-22.982,0.000,0.000
27.4670,-19.418,-31.927,6.139,-22.510,0.000,0.000
27.4967,-19.418,-31.927,8.500,-22.038,0.000,0.000
27.5246,-19.418,-31.927,10.232,-21.251,0.000,0.000
27.5577,-19.418,-31.927,11.649,-20.464,0.000,0.000
27.5944,-19.418,-31.927,12.750,-19.834,0.000,0.000
27.6241,-19.418,-31.927,13.538,-19.204,0.000,0.000
27.6597,-19.418,-31.927,14.167,-18.890,0.000,0.000
27.6927,-19.418,-31.927,14.167,-18.890,0.000,0.000
27.7238,-19.418,-31.927,13.223,-19.677,0.000,0.000
27.7569,-19.418,-31.927,11.176,-20.778,0.000,0.000
27.7922,-19.418,-31.927,8.028,-22.195,0.000,0.000
27.8261,-19.418,-31.927,3.935,-22.982,0.000,0.000
27.8577,-19.418,-31.927,-0.787,-23.297,0.000,0.000
27.8925,-19.418,-31.927,-5.667,-22.510,0.000,0.000
27.9252,-12.789,-38.022,-10.074,-20.936,0.000,0.000
27.9590,-14.021,-36.137,-13.223,-18.732,0.000,0.000
27.9942,-15.744,-34.408,-15.584,-16.843,0.000,0.000
28.0235,-17.801,-33.308,-16.843,-15.584,0.000,0.000
28.0592,-20.028,-32.359,-17.473,-14.954,0.000,0.000
28.0946,-22.266,-31.878,-17.315,-15.112,0.000,0.000
28.1231,-24.515,-31.383,-16.371,-16.214,0.000,0.000
28.1611,-25.977,-30.243,-14.639,-17.788,0.000,0.000
28.1988,-26.177,-28.938,-11.806,-19.677,0.000,0.000
28.2251,-24.943,-27.955,-8.815,-21.408,0.000,0.000
28.2615,-22.118,-27.939,-5.352,-22.510,0.000,0.000
28.2936,-18.500,-29.208,-1.574,-23.140,0.000,0.000
28.3250,-14.079,-31.762,1.889,-23.140,0.000,0.000
28.3607,-7.895,-35.280,4.880,-22.825,0.000,0.000
28.3939,-0.583,-38.480,7.241,-22.353,0.000,0.000
28.4293,9.144,-39.603,8.185,-22.038,0.000,0.000
28.4610,18.562,-36.728,8.343,-22.038,0.000,0.000
28.5005,24.790,-30.501,8.343,-22.038,0.000,0.000
28.5261,27.662,-23.637,8.500,-21.880,0.000,0.000
28.5604,28.134,-17.731,8.973,-21.723,0.000,0.000
28.5931,27.331,-13.102,9.287,-21.566,0.000,0.000
28.6311,25.734,-10.226,9.287,-21.723,0.000,0.000
28.6606,24.302,-8.787,8.973,-21.880,0.000,0.000
28.6911,23.038,-8.622,8.028,-22.195,0.000,0.000
28.7241,22.103,-9.738,6.454,-22.353,0.000,0.000
28.7648,21.649,-12.126,4.722,-22.825,0.000,0.000
28.7919,21.201,-16.114,2.519,-23.140,0.000,0.000
28.8261,20.115,-21.860,0.315,-23.297,0.000,0.000
28.8640,16.944,-29.208,-1.259,-23.140,0.000,0.000
28.8944,11.045,-36.393,-1.889,-23.140,0.000,0.000
28.9275,11.045,-36.393,-1.574,-23.140,0.000,0.000
28.9647,11.045,-36.393,-0.630,-23.140,0.000,0.000
28.9947,11.045,-36.393,-0.472,-23.140,0.000,0.000
29.0292,11.045,-36.393,-1.417,-23.140,0.000,0.000
29.0602,11.045,-36.393,-2.676,-23.140,0.000,0.000
29.0970,11.045,-36.393,-4.565,-22.667,0.000,0.000
29.1279,11.045,-36.393,-6.139,-22.510,0.000,0.000
29.1617,11.045,-36.393,-7.241,-21.880,0.000,0.000
29.1963,11.045,-36.393,-8.028,-21.566,0.000,0.000
29.2267,11.045,-36.393,-8.343,-21.566,0.000,0.000
29.2629,11.045,-36.393,-8.028,-21.723,0.000,0.000
29.2957,11.045,-36.393,-7.241,-21.880,0.000,0.000
29.3306,11.045,-36.393,-6.297,-22.195,0.000,0.000
29.3678,11.045,-36.393,-5.509,-22.667,0.000,0.000
29.4021,11.045,-36.393,-5.037,-22.825,0.000,0.000
29.4318,11.045,-36.393,-5.037,-22.667,0.000,0.000
29.4681,11.045,-36.393,-5.509,-22.353,0.000,0.000
29.5010,5.504,-37.360,-5.195,-22.510,0.000,0.000
29.5342,12.507,-32.725,-3.620,-22.825,0.000,0.000
29.5672,17.423,-28.090,-1.259,-23.140,0.000,0.000
29.6007,20.898,-24.415,1.417,-23.297,0.000,0.000
29.6347,23.889,-22.184,4.408,-22.982,0.000,0.000
29.6683,26.565,-21.397,7.084,-22.195,0.000,0.000
29.7005,28.926,-22.204,9.445,-21.566,0.000,0.000
29.7328,30.174,-24.294,11.491,-20.621,0.000,0.000
29.7663,30.149,-27.501,13.223,-19.677,0.000,0.000
29.8020,27.738,-30.870,14.325,-18.575,0.000,0.000
29.8356,23.896,-33.591,14.954,-18.102,0.000,0.000
29.8646,19.106,-35.505,14.954,-18.260,0.000,0.000
29.9010,14.487,-36.931,14.167,-19.047,0.000,0.000
29.9347,9.883,-38.033,12.278,-20.149,0.000,0.000
29.9666,5.612,-39.130,9.445,-21.566,0.000,0.000
30.0012,2.316,-40.073,5.509,-22.667,0.000,0.000
30.0348,-0.655,-40.702,1.102,-23.297,0.000,0.000
30.0675,-2.984,-40.228,-3.463,-22.982,0.000,0.000
30.1009,-5.797,-39.126,-7.713,-21.880,0.000,0.000
30.1312,-8.943,-37.869,-11.019,-20.464,0.000,0.000
30.1596,-12.582,-36.614,-13.380,-18.890,0.000,0.000
30.1934,-16.556,-35.193,-14.639,-17.788,0.000,0.000
30.2286,-20.538,-33.605,-15.269,-17.158,0.000,0.000
30.2579,-24.213,-31.689,-15.112,-17.158,0.000,0.000
30.2980,-26.942,-29.438,-14.167,-18.260,0.000,0.000
30.3257,-28.239,-26.707,-12.750,-19.362,0.000,0.000
30.3620,-28.105,-24.453,-11.019,-20.621,0.000,0.000
30.3944,-26.542,-23.165,-8.658,-21.408,0.000,0.000
30.4280,-24.185,-23.311,-5.982,-22.353,0.000,0.000
30.4617,-21.352,-25.058,-3.148,-22.982,0.000,0.000
30.4940,-17.880,-28.247,-0.315,-23.297,0.000,0.000
30.5300,-13.123,-32.718,2.046,-23.297,0.000,0.000
30.5622,-6.606,-37.194,4.093,-22.982,0.000,0.000
30.5945,2.165,-40.230,4.880,-22.825,0.000,0.000
30.6265,12.065,-39.112,4.880,-22.825,0.000,0.000
30.6583,19.411,-34.162,4.880,-22.825,0.000,0.000
