Time,Angular velocity
46.1,-0.354735
46.1167,-0.35773
46.1333,-0.359507
46.15,-0.362117
46.1667,-0.366153
46.1833,-0.373402
46.2,-0.382916
46.2167,-0.381487
46.2333,-0.377437
46.25,-0.374167
46.2667,-0.370363
46.2833,-0.3641
46.3,-0.362638
46.3167,-0.367568
46.3333,-0.372862
46.35,-0.375128
46.3667,-0.376241
46.3833,-0.377802
46.4,-0.377118
46.4167,-0.377579
46.4333,-0.379369
46.45,-0.389
46.4667,-0.396922
46.4833,-0.40629
46.5,-0.406238
46.5167,-0.403373
46.5333,-0.400634
46.55,-0.398849
46.5667,-0.395775
46.5833,-0.394006
46.6,-0.393791
46.6167,-0.392841
46.6333,-0.391322
46.65,-0.392269
46.6667,-0.396458
46.6833,-0.40192
46.7,-0.405981
46.7167,-0.400493
46.7333,-0.395127
46.75,-0.39888
46.7667,-0.391283
46.7833,-0.39214
46.8,-0.388491
46.8167,-0.376363
46.8333,-0.355917
46.85,-0.360004
46.8667,-0.372284
46.8833,-0.372176
46.9,-0.374518
46.9167,-0.377164
46.9333,-0.382765
46.95,-0.375226
46.9667,-0.365588
46.9833,-0.35895
47,-0.359527
47.0167,-0.355482
47.0333,-0.354712
47.05,-0.357712
47.0667,-0.352212
47.0833,-0.347772
47.1,-0.345844
47.1167,-0.348956
47.1333,-0.351654
47.15,-0.353838
47.1667,-0.359485
47.1833,-0.348502
47.2,-0.356224
47.2167,-0.342228
47.2333,-0.320272
47.25,-0.307974
47.2667,-0.309314
47.2833,-0.306594
47.3,-0.309447
47.3167,-0.311094
47.3333,-0.310818
47.35,-0.307825
47.3667,-0.300425
47.3833,-0.300132
47.4,-0.301812
47.4167,-0.296491
47.4333,-0.287302
47.45,-0.286957
47.4667,-0.280583
47.4833,-0.27361
47.5,-0.268927
47.5167,-0.257785
47.5333,-0.267379
47.55,-0.256079
47.5667,-0.261169
47.5833,-0.267245
47.6,-0.256771
47.6167,-0.272741
47.6333,-0.290979
47.65,-0.300374
47.6667,-0.294792
47.6833,-0.309965
47.7,-0.30849
47.7167,-0.318026
47.7333,-0.307426
47.75,-0.317671
47.7667,-0.314036
47.7833,-0.295335
47.8,-0.296744
47.8167,-0.245932
47.8333,-0.226272
47.85,-0.236129
47.8667,-0.231056
47.8833,-0.231279
47.9,-0.232669
47.9167,-0.230296
47.9333,-0.231717
47.95,-0.247465
47.9667,-0.251473
47.9833,-0.267253
48,-0.275673
48.0167,-0.283065
48.0333,-0.297339
48.05,-0.340528
48.0667,-0.351423
48.0833,-0.374944
48.1,-0.388929
48.1167,-0.389073
48.1333,-0.381027
48.15,-0.380377
48.1667,-0.404172
48.1833,-0.416775
48.2,-0.442661
48.2167,-0.456689
48.2333,-0.472945
48.25,-0.494166
48.2667,-0.502762
48.2833,-0.514385
48.3,-0.513058
48.3167,-0.540357
48.3333,-0.537428
48.35,-0.54206
48.3667,-0.513056
48.3833,-0.518274
48.4,-0.542309
48.4167,-0.536065
48.4333,-0.528542
48.45,-0.549901
48.4667,-0.546138
48.4833,-0.558118
48.5,-0.598906
48.5167,-0.605682
48.5333,-0.609238
48.55,-0.608179
48.5667,-0.653003
48.5833,-0.627529
48.6,-0.628676
48.6167,-0.62255
48.6333,-0.63193
48.65,-0.622504
48.6667,-0.624779
48.6833,-0.624101
48.7,-0.631563
48.7167,-0.628259
48.7333,-0.629548
48.75,-0.624758
48.7667,-0.623841
48.7833,-0.617537
48.8,-0.627255
48.8167,-0.623167
48.8333,-0.607168
48.85,-0.606898
48.8667,-0.606869
48.8833,-0.600928
48.9,-0.601694
48.9167,-0.583835
48.9333,-0.585039
48.95,-0.57489
48.9667,-0.56835
48.9833,-0.563073
49,-0.556231
49.0167,-0.551999
49.0333,-0.545466
49.05,-0.542196
49.0667,-0.536461
49.0833,-0.530947
49.1,-0.525441
49.1167,-0.520072
49.1333,-0.518091
49.15,-0.511132
49.1667,-0.510505
49.1833,-0.509654
49.2,-0.498219
49.2167,-0.50247
49.2333,-0.492498
49.25,-0.477124
49.2667,-0.519789
49.2833,-0.514715
49.3,-0.507258
49.3167,-0.50089
49.3333,-0.492648
49.35,-0.471367
49.3667,-0.497615
49.3833,-0.489361
49.4,-0.483419
49.4167,-0.477757
49.4333,-0.490854
49.45,-0.48908
49.4667,-0.491462
49.4833,-0.492247
49.5,-0.493111
49.5167,-0.515174
49.5333,-0.520235
49.55,-0.516217
49.5667,-0.525484
49.5833,-0.525535
49.6,-0.526154
49.6167,-0.527362
49.6333,-0.501534
49.65,-0.53024
49.6667,-0.533324
49.6833,-0.536237
49.7,-0.537851
49.7167,-0.539717
49.7333,-0.55178
49.75,-0.552038
49.7667,-0.539629
49.7833,-0.542426
49.8,-0.555253
49.8167,-0.555602
49.8333,-0.570819
49.85,-0.5727
49.8667,-0.573505
49.8833,-0.56239
49.9,-0.560249
49.9167,-0.562373
49.9333,-0.569509
49.95,-0.562789
49.9667,-0.563647
49.9833,-0.552994
50,-0.547394
50.0167,-0.550181
50.0333,-0.555374
50.05,-0.554332
50.0667,-0.556916
50.0833,-0.554106
50.1,-0.552041
50.1167,-0.541736
50.1333,-0.529467
50.15,-0.530911
50.1667,-0.538521
50.1833,-0.53795
50.2,-0.535627
50.2167,-0.536541
50.2333,-0.544633
50.25,-0.545148
50.2667,-0.547309
50.2833,-0.55029
50.3,-0.562121
50.3167,-0.568712
50.3333,-0.570628
50.35,-0.577467
50.3667,-0.573639
50.3833,-0.571808
50.4,-0.582525
50.4167,-0.59897
50.4333,-0.604146
50.45,-0.610979
50.4667,-0.610057
50.4833,-0.611867
50.5,-0.613997
50.5167,-0.61574
50.5333,-0.616542
50.55,-0.615711
50.5667,-0.621316
50.5833,-0.628942
50.6,-0.645697
50.6167,-0.658767
50.6333,-0.661539
50.65,-0.658901
50.6667,-0.655928
50.6833,-0.652576
50.7,-0.652615
50.7167,-0.657527
50.7333,-0.665522
50.75,-0.669418
50.7667,-0.658685
50.7833,-0.659719
50.8,-0.672926
50.8167,-0.689039
50.8333,-0.685192
50.85,-0.654644
50.8667,-0.642182
50.8833,-0.639112
50.9,-0.632334
50.9167,-0.613992
50.9333,-0.616113
50.95,-0.611668
50.9667,-0.617626
50.9833,-0.619512
51,-0.619874
51.0167,-0.595989
51.0333,-0.585712
51.05,-0.579629
51.0667,-0.573591
51.0833,-0.571989
51.1,-0.567011
51.1167,-0.565236
51.1333,-0.56566
51.15,-0.567466
51.1667,-0.573374
51.1833,-0.603209
51.2,-0.589939
51.2167,-0.579431
51.2333,-0.574176
51.25,-0.564829
51.2667,-0.579867
51.2833,-0.569347
51.3,-0.561487
51.3167,-0.561775
51.3333,-0.54286
51.35,-0.570382
51.3667,-0.562965
51.3833,-0.59119
51.4,-0.595807
51.4167,-0.599231
51.4333,-0.594344
51.45,-0.598731
51.4667,-0.581682
51.4833,-0.58345
51.5,-0.587231
51.5167,-0.579777
51.5333,-0.572349
51.55,-0.574902
51.5667,-0.558766
51.5833,-0.552307
51.6,-0.548069
51.6167,-0.541959
51.6333,-0.535112
51.65,-0.54574
51.6667,-0.538804
51.6833,-0.541609
51.7,-0.537889
51.7167,-0.527923
51.7333,-0.519416
51.75,-0.520012
51.7667,-0.504744
51.7833,-0.499765
51.8,-0.493355
51.8167,-0.49604
51.8333,-0.496785
51.85,-0.489056
51.8667,-0.482651
51.8833,-0.486022
51.9,-0.481104
51.9167,-0.478508
51.9333,-0.481083
51.95,-0.48016
51.9667,-0.475098
51.9833,-0.484608
52,-0.4798
52.0167,-0.524394
52.0333,-0.518535
52.05,-0.510607
52.0667,-0.503912
52.0833,-0.507588
52.1,-0.503696
52.1167,-0.499204
52.1333,-0.475323
52.15,-0.518139
52.1667,-0.512361
52.1833,-0.50866
52.2,-0.500087
52.2167,-0.482552
52.2333,-0.498313
52.25,-0.492284
52.2667,-0.485281
52.2833,-0.487875
52.3,-0.47502
52.3167,-0.481151
52.3333,-0.483429
52.35,-0.483275
52.3667,-0.475908
52.3833,-0.495516
52.4,-0.477256
52.4167,-0.475602
52.4333,-0.465141
52.45,-0.455977
52.4667,-0.453931
52.4833,-0.455814
52.5,-0.457452
52.5167,-0.463815
52.5333,-0.463051
52.55,-0.458193
52.5667,-0.45549
52.5833,-0.453475
52.6,-0.451638
52.6167,-0.449542
52.6333,-0.450057
52.65,-0.450576
52.6667,-0.45274
52.6833,-0.455107
52.7,-0.466652
52.7167,-0.478736
52.7333,-0.483454
52.75,-0.482838
52.7667,-0.483042
52.7833,-0.484734
52.8,-0.487296
52.8167,-0.495093
52.8333,-0.498558
52.85,-0.482642
52.8667,-0.485167
52.8833,-0.487697
52.9,-0.503169
52.9167,-0.508506
52.9333,-0.511687
52.95,-0.514623
52.9667,-0.522217
52.9833,-0.53224
53,-0.552471
53.0167,-0.564412
53.0333,-0.575273
53.05,-0.544947
53.0667,-0.537105
53.0833,-0.521438
53.1,-0.511949
53.1167,-0.482965
53.1333,-0.485409
53.15,-0.483382
53.1667,-0.482816
53.1833,-0.486037
53.2,-0.497419
53.2167,-0.518042
53.2333,-0.541016
53.25,-0.521256
53.2667,-0.522925
53.2833,-0.535135
53.3,-0.550537
53.3167,-0.560989
53.3333,-0.563568
53.35,-0.55794
53.3667,-0.558275
53.3833,-0.559803
53.4,-0.528104
53.4167,-0.543345
53.4333,-0.550452
53.45,-0.557684
53.4667,-0.564569
53.4833,-0.570113
53.5,-0.573378
53.5167,-0.553057
53.5333,-0.560201
53.55,-0.552082
53.5667,-0.554229
53.5833,-0.550789
53.6,-0.558214
53.6167,-0.55968
53.6333,-0.55835
53.65,-0.526992
53.6667,-0.527899
53.6833,-0.535126
53.7,-0.566588
53.7167,-0.560842
53.7333,-0.556991
53.75,-0.537794
53.7667,-0.536028
53.7833,-0.505953
53.8,-0.487975
53.8167,-0.498797
53.8333,-0.5046
53.85,-0.507633
53.8667,-0.503499
53.8833,-0.4941
53.9,-0.485234
53.9167,-0.47584
53.9333,-0.470602
53.95,-0.487305
53.9667,-0.486638
53.9833,-0.469096
54,-0.456962
54.0167,-0.456876
54.0333,-0.452612
54.05,-0.449934
54.0667,-0.448671
54.0833,-0.448339
54.1,-0.464959
54.1167,-0.469269
54.1333,-0.470859
54.15,-0.501836
54.1667,-0.510083
54.1833,-0.450141
54.2,-0.440178
54.2167,-0.446043
54.2333,-0.465163
54.25,-0.460751
54.2667,-0.457532
54.2833,-0.462414
54.3,-0.479948
54.3167,-0.497378
54.3333,-0.47301
54.35,-0.474152
54.3667,-0.464445
54.3833,-0.492348
54.4,-0.499688
54.4167,-0.495483
54.4333,-0.490314
54.45,-0.461706
54.4667,-0.457669
54.4833,-0.455386
54.5,-0.477151
54.5167,-0.461408
54.5333,-0.464767
54.55,-0.441591
54.5667,-0.441281
54.5833,-0.434538
54.6,-0.467316
54.6167,-0.450874
54.6333,-0.442497
54.65,-0.440991
54.6667,-0.424392
54.6833,-0.418007
54.7,-0.415973
54.7167,-0.410376
54.7333,-0.403874
54.75,-0.403569
54.7667,-0.391099
54.7833,-0.389261
54.8,-0.38387
54.8167,-0.386325
54.8333,-0.35482
54.85,-0.350347
54.8667,-0.338792
54.8833,-0.33243
54.9,-0.339249
54.9167,-0.337791
54.9333,-0.33675
54.95,-0.326885
54.9667,-0.318503
54.9833,-0.323265
55,-0.303475
55.0167,-0.299429
55.0333,-0.297803
55.05,-0.26546
55.0667,-0.265755
55.0833,-0.239025
55.1,-0.273617
55.1167,-0.264807
55.1333,-0.249223
55.15,-0.227306
55.1667,-0.218714
55.1833,-0.212717
55.2,-0.207503
55.2167,-0.248797
55.2333,-0.245134
55.25,-0.236276
55.2667,-0.225768
55.2833,-0.237363
55.3,-0.234261
55.3167,-0.23362
55.3333,-0.242908
55.35,-0.240042
55.3667,-0.24083
55.3833,-0.238672
55.4,-0.22696
55.4167,-0.215641
55.4333,-0.215116
55.45,-0.217376
55.4667,-0.214827
55.4833,-0.236655
55.5,-0.236446
55.5167,-0.253909
55.5333,-0.247236
55.55,-0.242542
55.5667,-0.239488
55.5833,-0.253473
55.6,-0.226371
55.6167,-0.222189
55.6333,-0.219143
55.65,-0.221761
55.6667,-0.227467
55.6833,-0.232368
55.7,-0.23384
55.7167,-0.232964
55.7333,-0.233948
55.75,-0.234837
55.7667,-0.231609
55.7833,-0.229322
55.8,-0.220199
55.8167,-0.222202
55.8333,-0.225875
55.85,-0.217248
55.8667,-0.205886
55.8833,-0.197942
55.9,-0.189199
55.9167,-0.190607
55.9333,-0.180579
55.95,-0.170047
55.9667,-0.167222
55.9833,-0.150653
56,-0.144218
56.0167,-0.143023
56.0333,-0.139333
56.05,-0.138809
56.0667,-0.137654
56.0833,-0.12768
56.1,-0.124256
56.1167,-0.110692
56.1333,-0.0998164
56.15,-0.106502
56.1667,-0.112654
56.1833,-0.121354
56.2,-0.120677
56.2167,-0.117774
56.2333,-0.112443
56.25,-0.105917
56.2667,-0.0994738
56.2833,-0.095646
56.3,-0.0889987
56.3167,-0.0885132
56.3333,-0.0903808
56.35,-0.0993363
56.3667,-0.0904269
56.3833,-0.0826117
56.4,-0.084002
56.4167,-0.086805
56.4333,-0.0868959
56.45,-0.0870349
56.4667,-0.0796669
56.4833,-0.0715569
56.5,-0.0723353
56.5167,-0.0724418
56.5333,-0.0673149
56.55,-0.0649843
56.5667,-0.069763
56.5833,-0.0770427
56.6,-0.082672
56.6167,-0.0926434
56.6333,-0.0988661
56.65,-0.101009
56.6667,-0.0987108
56.6833,-0.0940832
56.7,-0.0965825
56.7167,-0.0994515
56.7333,-0.104753
56.75,-0.115877
56.7667,-0.113856
56.7833,-0.113663
56.8,-0.115515
56.8167,-0.119087
56.8333,-0.120809
56.85,-0.116474
56.8667,-0.118233
56.8833,-0.117227
56.9,-0.117795
56.9167,-0.122758
56.9333,-0.131225
56.95,-0.13881
56.9667,-0.139945
56.9833,-0.134119
57,-0.126073
57.0167,-0.120882
57.0333,-0.122003
57.05,-0.118996
57.0667,-0.115428
57.0833,-0.114612
57.1,-0.116688
57.1167,-0.114823
57.1333,-0.109692
57.15,-0.105625
57.1667,-0.102555
57.1833,-0.107975
57.2,-0.102175
57.2167,-0.0969244
57.2333,-0.089356
57.25,-0.0819727
57.2667,-0.085317
57.2833,-0.0836264
57.3,-0.0819648
57.3167,-0.0787494
57.3333,-0.0752757
57.35,-0.0739408
57.3667,-0.0754393
57.3833,-0.0769972
57.4,-0.0783411
57.4167,-0.0778841
57.4333,-0.0776747
57.45,-0.0794494
57.4667,-0.0777061
57.4833,-0.0807744
57.5,-0.0818371
57.5167,-0.0858495
57.5333,-0.0864825
57.55,-0.0917765
57.5667,-0.0967456
57.5833,-0.096372
57.6,-0.0973023
57.6167,-0.0998918
57.6333,-0.0960127
57.65,-0.0935311
57.6667,-0.0925462
57.6833,-0.0900831
57.7,-0.0920016
57.7167,-0.099946
57.7333,-0.111004
57.75,-0.108799
57.7667,-0.107001
57.7833,-0.100289
57.8,-0.093692
57.8167,-0.0958642
57.8333,-0.0910682
57.85,-0.0927428
57.8667,-0.0907403
57.8833,-0.0888813
57.9,-0.0850163
57.9167,-0.0835416
57.9333,-0.0787727
57.95,-0.0731509
57.9667,-0.0672394
57.9833,-0.0720036
58,-0.0770084
58.0167,-0.0760694
58.0333,-0.0692257
58.05,-0.0659158
58.0667,-0.0592926
58.0833,-0.0516525
58.1,-0.0536926
58.1167,-0.0574336
58.1333,-0.0571022
58.15,-0.0592152
58.1667,-0.0525533
58.1833,-0.0536994
58.2,-0.0569983
58.2167,-0.058635
58.2333,-0.0652824
58.25,-0.0661975
58.2667,-0.0651504
58.2833,-0.0607374
58.3,-0.0579326
58.3167,-0.0665184
58.3333,-0.0752388
58.35,-0.0791015
58.3667,-0.0744047
58.3833,-0.0775685
58.4,-0.0850434
58.4167,-0.0862239
58.4333,-0.091948
58.45,-0.0991185
58.4667,-0.101749
58.4833,-0.108804
58.5,-0.111701
58.5167,-0.111237
58.5333,-0.112338
58.55,-0.110956
58.5667,-0.114615
58.5833,-0.121808
58.6,-0.124999
58.6167,-0.121713
58.6333,-0.118548
58.65,-0.11704
58.6667,-0.122287
58.6833,-0.133681
58.7,-0.13137
58.7167,-0.12571
58.7333,-0.126798
58.75,-0.12873
58.7667,-0.135301
58.7833,-0.131742
58.8,-0.128088
58.8167,-0.126215
58.8333,-0.128235
58.85,-0.139283
58.8667,-0.140513
58.8833,-0.134345
58.9,-0.138386
58.9167,-0.132331
58.9333,-0.136586
58.95,-0.150802
58.9667,-0.155851
58.9833,-0.156544
59,-0.15928
59.0167,-0.16258
59.0333,-0.165523
59.05,-0.171073
59.0667,-0.17554
59.0833,-0.181363
59.1,-0.18688
59.1167,-0.19064
59.1333,-0.196823
59.15,-0.206789
59.1667,-0.217716
59.1833,-0.223081
59.2,-0.231319
59.2167,-0.22864
59.2333,-0.231867
59.25,-0.231815
59.2667,-0.23833
59.2833,-0.255562
59.3,-0.268578
59.3167,-0.281186
59.3333,-0.293719
59.35,-0.297421
59.3667,-0.301404
59.3833,-0.321671
59.4,-0.331293
59.4167,-0.32956
59.4333,-0.328316
59.45,-0.327619
59.4667,-0.326644
59.4833,-0.327152
59.5,-0.326264
59.5167,-0.330454
59.5333,-0.339089
59.55,-0.346961
59.5667,-0.338726
59.5833,-0.34584
59.6,-0.369363
59.6167,-0.382422
59.6333,-0.389668
59.65,-0.388091
59.6667,-0.391484
59.6833,-0.383529
59.7,-0.372028
59.7167,-0.373548
59.7333,-0.391905
59.75,-0.398646
59.7667,-0.405904
59.7833,-0.430936
59.8,-0.431839
59.8167,-0.433387
59.8333,-0.427429
59.85,-0.436772
59.8667,-0.456325
59.8833,-0.47089
59.9,-0.469606
59.9167,-0.470043
59.9333,-0.482889
59.95,-0.492547
59.9667,-0.493216
59.9833,-0.491625
60,-0.493566
60.0167,-0.498391
60.0333,-0.519293
60.05,-0.540784
60.0667,-0.557461
60.0833,-0.56847
60.1,-0.578033
60.1167,-0.577468
60.1333,-0.576063
60.15,-0.580164
60.1667,-0.602214
60.1833,-0.613992
60.2,-0.617831
60.2167,-0.634853
60.2333,-0.566656
60.25,-0.576952
60.2667,-0.587851
60.2833,-0.593106
60.3,-0.626766
60.3167,-0.652954
60.3333,-0.660366
60.35,-0.663669
60.3667,-0.673331
60.3833,-0.687453
60.4,-0.692073
60.4167,-0.700683
60.4333,-0.711065
60.45,-0.734403
60.4667,-0.731396
60.4833,-0.728464
60.5,-0.71389
60.5167,-0.740697
60.5333,-0.747294
60.55,-0.76946
60.5667,-0.762089
60.5833,-0.768987
60.6,-0.771781
60.6167,-0.780417
60.6333,-0.771698
60.65,-0.770494
60.6667,-0.772206
60.6833,-0.791827
60.7,-0.771496
60.7167,-0.768358
60.7333,-0.768971
60.75,-0.742636
60.7667,-0.73332
60.7833,-0.732397
60.8,-0.736705
60.8167,-0.755059
60.8333,-0.776318
60.85,-0.757741
60.8667,-0.75848
60.8833,-0.739498
60.9,-0.732786
60.9167,-0.732436
60.9333,-0.746413
60.95,-0.728246
60.9667,-0.7328
60.9833,-0.706863
61,-0.703802
61.0167,-0.696519
61.0333,-0.688063
61.05,-0.681403
61.0667,-0.668033
61.0833,-0.663443
61.1,-0.654107
61.1167,-0.652305
61.1333,-0.637267
61.15,-0.629209
61.1667,-0.625813
61.1833,-0.616117
61.2,-0.605474
61.2167,-0.606695
61.2333,-0.597117
61.25,-0.59529
61.2667,-0.586139
61.2833,-0.589402
61.3,-0.576462
61.3167,-0.57395
61.3333,-0.55919
61.35,-0.538864
61.3667,-0.540281
61.3833,-0.521864
61.4,-0.521751
61.4167,-0.570964
61.4333,-0.55991
61.45,-0.54837
61.4667,-0.542699
61.4833,-0.540947
61.5,-0.544601
61.5167,-0.540491
61.5333,-0.534314
61.55,-0.569787
61.5667,-0.562258
61.5833,-0.554101
61.6,-0.546436
61.6167,-0.538258
61.6333,-0.530969
61.65,-0.554687
61.6667,-0.555404
61.6833,-0.5558
61.7,-0.5549
61.7167,-0.553815
61.7333,-0.551473
61.75,-0.546316
61.7667,-0.565657
61.7833,-0.559829
61.8,-0.554078
61.8167,-0.563671
61.8333,-0.560085
61.85,-0.5632
61.8667,-0.563529
61.8833,-0.584426
61.9,-0.573924
61.9167,-0.566924
61.9333,-0.559195
61.95,-0.544816
61.9667,-0.543643
61.9833,-0.544722
62,-0.541655
62.0167,-0.539781
62.0333,-0.534237
62.05,-0.531866
62.0667,-0.530252
62.0833,-0.527751
62.1,-0.526925
62.1167,-0.522529
62.1333,-0.520845
62.15,-0.513914
62.1667,-0.510741
62.1833,-0.505975
62.2,-0.470544
62.2167,-0.478253
62.2333,-0.482979
62.25,-0.477753
62.2667,-0.488147
62.2833,-0.493861
62.3,-0.495453
62.3167,-0.491899
62.3333,-0.490495
62.35,-0.489685
62.3667,-0.486968
62.3833,-0.483603
62.4,-0.480439
62.4167,-0.462241
62.4333,-0.465933
62.45,-0.467908
62.4667,-0.470352
62.4833,-0.473821
62.5,-0.467527
62.5167,-0.461946
62.5333,-0.46204
62.55,-0.458556
62.5667,-0.454855
62.5833,-0.448893
62.6,-0.445554
62.6167,-0.44447
62.6333,-0.447682
62.65,-0.443522
62.6667,-0.440951
62.6833,-0.438994
62.7,-0.438694
62.7167,-0.43813
62.7333,-0.436242
62.75,-0.433493
62.7667,-0.432523
62.7833,-0.430519
62.8,-0.42814
62.8167,-0.428151
62.8333,-0.437191
62.85,-0.438454
62.8667,-0.438129
62.8833,-0.433969
62.9,-0.430033
62.9167,-0.426826
62.9333,-0.425646
62.95,-0.42355
62.9667,-0.420599
62.9833,-0.416393
63,-0.410383
63.0167,-0.39601
63.0333,-0.405793
63.05,-0.408911
63.0667,-0.404173
63.0833,-0.400039
63.1,-0.40107
63.1167,-0.400182
63.1333,-0.402847
63.15,-0.414578
63.1667,-0.454045
63.1833,-0.459958
63.2,-0.457955
63.2167,-0.456786
63.2333,-0.458376
63.25,-0.453858
63.2667,-0.45052
63.2833,-0.448222
63.3,-0.443113
63.3167,-0.437868
63.3333,-0.426218
63.35,-0.395202
63.3667,-0.388653
63.3833,-0.384752
63.4,-0.376167
63.4167,-0.364437
63.4333,-0.358259
63.45,-0.347723
63.4667,-0.341028
63.4833,-0.333147
63.5,-0.327201
63.5167,-0.321174
63.5333,-0.315937
63.55,-0.308939
63.5667,-0.303936
63.5833,-0.301113
63.6,-0.303749
63.6167,-0.229666
63.6333,-0.241587
63.65,-0.240419
63.6667,-0.250008
63.6833,-0.275752
63.7,-0.284393
63.7167,-0.280006
63.7333,-0.303167
63.75,-0.304341
63.7667,-0.299038
63.7833,-0.294874
63.8,-0.29682
63.8167,-0.278586
63.8333,-0.277243
63.85,-0.300372
63.8667,-0.296715
63.8833,-0.32555
63.9,-0.309431
63.9167,-0.332528
63.9333,-0.326969
63.95,-0.335675
63.9667,-0.324756
63.9833,-0.348324
64,-0.34876
64.0167,-0.322453
64.0333,-0.302781
64.05,-0.302584
64.0667,-0.297449
64.0833,-0.288013
64.1,-0.319074
64.1167,-0.316511
64.1333,-0.318164
64.15,-0.341362
64.1667,-0.342896
64.1833,-0.341309
64.2,-0.361533
64.2167,-0.357045
64.2333,-0.357673
64.25,-0.342523
64.2667,-0.34456
64.2833,-0.362937
64.3,-0.353735
64.3167,-0.346312
64.3333,-0.342964
64.35,-0.341347
64.3667,-0.337971
64.3833,-0.330231
64.4,-0.34096
64.4167,-0.34677
64.4333,-0.348148
64.45,-0.352931
64.4667,-0.354374
64.4833,-0.398209
64.5,-0.395792
64.5167,-0.394701
64.5333,-0.392405
64.55,-0.389218
64.5667,-0.417633
64.5833,-0.397196
64.6,-0.404089
64.6167,-0.414874
64.6333,-0.406841
64.65,-0.414185
64.6667,-0.413233
64.6833,-0.422613
64.7,-0.427092
64.7167,-0.432905
64.7333,-0.439117
64.75,-0.4553
64.7667,-0.459828
64.7833,-0.45352
64.8,-0.465521
64.8167,-0.44954
64.8333,-0.447485
64.85,-0.444762
64.8667,-0.463891
64.8833,-0.462731
64.9,-0.463805
64.9167,-0.481035
64.9333,-0.464712
64.95,-0.46978
64.9667,-0.468857
64.9833,-0.474246
65,-0.476262
65.0167,-0.475011
65.0333,-0.480653
65.05,-0.483097
65.0667,-0.482447
65.0833,-0.484743
65.1,-0.478214
65.1167,-0.48075
65.1333,-0.479465
65.15,-0.470468
65.1667,-0.4685
65.1833,-0.470645
65.2,-0.473084
65.2167,-0.461281
65.2333,-0.456875
65.25,-0.451318
65.2667,-0.436151
65.2833,-0.43319
65.3,-0.434445
65.3167,-0.43942
65.3333,-0.449501
65.35,-0.456329
65.3667,-0.461807
65.3833,-0.468254
65.4,-0.474038
65.4167,-0.475753
65.4333,-0.481247
65.45,-0.48207
65.4667,-0.48778
65.4833,-0.491627
65.5,-0.490509
65.5167,-0.492576
65.5333,-0.491775
65.55,-0.489421
65.5667,-0.503545
65.5833,-0.51039
65.6,-0.516098
65.6167,-0.519014
65.6333,-0.514978
65.65,-0.514107
65.6667,-0.510037
65.6833,-0.506718
65.7,-0.507636
65.7167,-0.511063
65.7333,-0.51658
65.75,-0.520421
65.7667,-0.521175
65.7833,-0.523446
65.8,-0.524291
65.8167,-0.520881
65.8333,-0.522137
65.85,-0.524028
65.8667,-0.54458
65.8833,-0.526289
65.9,-0.524475
65.9167,-0.529971
65.9333,-0.536108
65.95,-0.542606
65.9667,-0.539024
65.9833,-0.540531
66,-0.543892
66.0167,-0.542383
66.0333,-0.551453
66.05,-0.548926
66.0667,-0.551587
66.0833,-0.555751
66.1,-0.548637
66.1167,-0.544059
66.1333,-0.550663
66.15,-0.568936
66.1667,-0.584779
66.1833,-0.58283
66.2,-0.580866
66.2167,-0.582502
66.2333,-0.589963
66.25,-0.598558
66.2667,-0.595113
66.2833,-0.594889
66.3,-0.588724
66.3167,-0.587074
66.3333,-0.595215
66.35,-0.579976
66.3667,-0.584583
66.3833,-0.603654
66.4,-0.604364
66.4167,-0.612008
66.4333,-0.62694
66.45,-0.622443
66.4667,-0.619792
66.4833,-0.641222
66.5,-0.636605
66.5167,-0.648548
66.5333,-0.648916
66.55,-0.6399
66.5667,-0.625399
66.5833,-0.616249
66.6,-0.605135
66.6167,-0.584759
66.6333,-0.58665
66.65,-0.613034
66.6667,-0.595783
66.6833,-0.594324
66.7,-0.595621
66.7167,-0.526266
66.7333,-0.527815
66.75,-0.550727
66.7667,-0.544564
66.7833,-0.539241
66.8,-0.536988
66.8167,-0.538357
66.8333,-0.536944
66.85,-0.544354
66.8667,-0.585332
66.8833,-0.639683
66.9,-0.631169
66.9167,-0.625942
66.9333,-0.654621
66.95,-0.67694
66.9667,-0.661942
66.9833,-0.653452
67,-0.65823
67.0167,-0.662943
67.0333,-0.663752
67.05,-0.659035
67.0667,-0.657389
67.0833,-0.652318
67.1,-0.658693
67.1167,-0.663143
67.1333,-0.660233
67.15,-0.659458
67.1667,-0.662442
67.1833,-0.63978
67.2,-0.63933
67.2167,-0.635696
67.2333,-0.631639
67.25,-0.614149
67.2667,-0.61425
67.2833,-0.606049
67.3,-0.600509
67.3167,-0.593762
67.3333,-0.592561
67.35,-0.574485
67.3667,-0.589385
67.3833,-0.583967
67.4,-0.579019
67.4167,-0.58603
67.4333,-0.571969
67.45,-0.564093
67.4667,-0.554221
67.4833,-0.553046
67.5,-0.549731
67.5167,-0.536696
67.5333,-0.527432
67.55,-0.528546
67.5667,-0.527809
67.5833,-0.493124
67.6,-0.481036
67.6167,-0.483485
67.6333,-0.472142
67.65,-0.465435
67.6667,-0.437355
67.6833,-0.442217
67.7,-0.432565
67.7167,-0.41996
67.7333,-0.409758
67.75,-0.44823
67.7667,-0.437103
67.7833,-0.426561
67.8,-0.41779
67.8167,-0.406265
67.8333,-0.399817
67.85,-0.381953
67.8667,-0.435093
